0
0
1
-1
-1
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
-1
-1
-1
-1
-1
-1
0
0
0
0
0
0
-1
-1
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
-1
-1
-1
-1
-1
-1
0
0
0
0
0
0
0
-1
0
0
0
0
-1
-1
-1
0
0
-1
0
-1
-1
0
0
-1
0
0
0
0
-1
0
0
0
-1
-1
-1
-1
0
0
0
-1
-1
-1
-1
0
0
0
0
0
0
0
-1
-1
0
-1
0
-1
0
-1
0
-1
-1
-1
-1
-1
-1
0
0
0
-1
0
0
0
0
0
0
0
0
-1
0
0
0
0
0
0
0
0
0
-1
1
-1
-1
0
0
-1
-1
-1
-1
-1
0
0
0
0
0
0
-1
0
-1
-1
-1
-1
0
0
0
0
0
0
-1
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
0
-1
-1
0
0
0
0
0
0
0
0
0
0
0
0
-1
0
-1
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
0
0
-1
-1
0
0
0
0
0
0
0
0
0
0
0
0
-1
-1
-1
-1
-1
2
2
2
2
2
2
2
0
2
0
2
0
2
0
-1
2
2
2
0
-1
-1
-1
2
0
2
0
2
-1
0
2
0
-1
2
0
2
-1
2
2
-1
2
-1
2
-1
-1
-1
-1
-1
-1
0
0
0
0
0
0
0
3
4
4
4
3
4
3
4
5
6
3
3
4
3
6
0
5
5
5
6
5
6
5
6
6
5
6
3
0
4
4
4
3
4
3
4
3
3
4
3
4
3
0
-1
5
6
0
-1
0
4
3
0
0
0
0
0
0
0
-1
-1
-1
-1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1
-1
0
0
0
-1
-1
7
7
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
-1
-1
-1
-1
7
7
7
7
7
7
7
9
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
9
7
9
7
9
7
9
7
9
7
9
7
9
7
9
7
9
7
9
7
7
7
7
7
7
-1
-1
7
7
7
7
7
7
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
7
7
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
8
8
8
8
8
8
8
-1
-1
-1
-1
-1
-1
-1
-1
-1
7
7
7
7
7
7
7
7
7
9
-1
9
-1
9
-1
9
-1
9
-1
9
-1
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
9
9
7
7
9
7
9
7
9
7
9
7
9
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
8
8
8
8
8
8
8
8
7
9
7
9
7
9
7
9
7
9
7
9
7
9
7
9
9
-1
-1
9
-1
9
-1
9
-1
9
