0,1,2,3,4,5,6,7
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
0.13903182744979858,-0.1757565140724182,0.0047100987285375595,-0.2186027318239212,-0.18212038278579712,-0.08601485937833786,0.05579967051744461,0.015620782971382141
-0.1983000934123993,-0.5710196923464537,0.34441923862323165,-0.1132304621860385,-0.26925235241651535,0.27836343087255955,0.22746254689991474,0.70383127219975
0.5681431194146475,0.4696666399637858,1.0155138242989779,0.045737547179063164,-0.31712238987286884,-0.5654477551579475,-0.1607837105790774,-0.8212515066067377
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.212344940751791,0.023811716586351395,-0.25312595069408417,-0.3132468983530998,-0.3969869688153267,-0.5596407130360603,0.180031331256032,0.04621075093746185
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
-0.16793562471866608,-0.005547918379306793,0.14906006585806608,-0.1852780357003212,-0.6205652058124542,0.6495263613760471,0.6209213472902775,-0.3428526446223259
