0,1,2,3,4,5,6,7
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.19944949448108673,-0.06546655297279358,-0.035290807485580444,-0.03891727328300476,-0.008559852838516235,-0.0765426754951477,0.3534378409385681,0.05378177762031555
0.5093078427016735,-0.48438483476638794,1.213730551302433,0.24422059208154678,0.514459915459156,0.24127133190631866,0.045391686260700226,0.34796591848134995
-0.014745468894640604,0.6595817804336548,-0.31156351168950397,0.7820300360520681,0.43928245703379315,-0.008672922849655151,-0.3499445617198944,-0.6382402777671814
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.2535058334469795,0.2366250641644001,0.22566164284944534,0.6552292481064796,-0.4288765713572502,0.8771076090633869,0.27829988300800323,0.1104055643081665
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.45585297979414463,0.41633542254567146,0.15202080085873604,0.6104766689240932,0.42749542742967606,0.3686787635087967,-0.08952676877379417,0.11996739357709885
0.24312434097131094,0.06210715572039286,0.7457406222820282,0.2798215051492055,0.5913250148296356,0.7743306159973145,0.011765579382578531,-0.039017180601755776
0.8189181337753931,0.2881776690483093,0.09338697791099548,0.2928437987963359,0.5851630767186483,0.6423705816268921,0.8744226495424906,0.2501155336697896
0.8189181337753931,0.2881776690483093,0.09338697791099548,0.2928437987963359,0.5851630767186483,0.6423705816268921,0.8744226495424906,0.2501155336697896
0.4953059792518616,-0.8249636054039001,0.7854537546634675,-0.16018096208572388,0.14897705912590026,0.23120968341827391,0.05109362602233887,0.07706815600395203
0.697976016998291,-0.5533608019351959,1.067798274755478,-0.10218123197555543,-0.026039093732833862,0.3044856429100037,-0.040368649363517764,-0.2571545481681824
0.8189181337753931,0.2881776690483093,0.09338697791099548,0.2928437987963359,0.5851630767186483,0.6423705816268921,0.8744226495424906,0.2501155336697896
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
-0.14799944311380386,0.7621763199567795,0.1674928367137909,0.512974813580513,0.011606544256210327,0.14038226008415222,1.2308443486690521,-0.7781530469655991
-0.14799944311380386,0.7621763199567795,0.1674928367137909,0.512974813580513,0.011606544256210327,0.14038226008415222,1.2308443486690521,-0.7781530469655991
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
0.6502128019928932,-0.38197506964206696,-0.5226287096738815,0.2428198605775833,1.0918804854154587,0.46420952677726746,0.3054429441690445,0.24906538426876068
